movie_id,primary_title,genres,individual_genre,runtime_minutes,title,studio,domestic_gross,foreign_gross,year,averagerating,numvotes,director_id,director_name,total_gross
tt0477302,Extremely Loud & Incredibly Close,"Adventure,Drama,Mystery",Mystery,129.0,Extremely Loud & Incredibly Close,WB,31800000.0,23400000.0,2011,6.9,93164,nm0197636,Stephen Daldry,55200000.0
tt0478304,The Tree of Life,"Drama,Fantasy",Drama,139.0,The Tree of Life,FoxS,13300000.0,41000000.0,2011,6.8,156266,nm0000517,Terrence Malick,54300000.0
tt0478304,The Tree of Life,"Drama,Fantasy",Fantasy,139.0,The Tree of Life,FoxS,13300000.0,41000000.0,2011,6.8,156266,nm0000517,Terrence Malick,54300000.0
tt0478970,Ant-Man,"Action,Adventure,Comedy",Action,117.0,Ant-Man,BV,180200000.0,339100000.0,2015,7.3,501213,nm0715636,Peyton Reed,519300000.0
tt0478970,Ant-Man,"Action,Adventure,Comedy",Adventure,117.0,Ant-Man,BV,180200000.0,339100000.0,2015,7.3,501213,nm0715636,Peyton Reed,519300000.0
tt0478970,Ant-Man,"Action,Adventure,Comedy",Comedy,117.0,Ant-Man,BV,180200000.0,339100000.0,2015,7.3,501213,nm0715636,Peyton Reed,519300000.0
tt0479997,Season of the Witch,"Action,Adventure,Fantasy",Action,95.0,Season of the Witch,Rela.,24800000.0,66800000.0,2011,5.4,85777,nm0784061,Dominic Sena,91600000.0
tt0479997,Season of the Witch,"Action,Adventure,Fantasy",Adventure,95.0,Season of the Witch,Rela.,24800000.0,66800000.0,2011,5.4,85777,nm0784061,Dominic Sena,91600000.0
tt0479997,Season of the Witch,"Action,Adventure,Fantasy",Fantasy,95.0,Season of the Witch,Rela.,24800000.0,66800000.0,2011,5.4,85777,nm0784061,Dominic Sena,91600000.0
tt0480255,The Losers,"Action,Adventure,Crime",Action,97.0,The Losers,WB,23600000.0,5800000.0,2010,6.4,83876,nm1234893,Sylvain White,29400000.0
tt0480255,The Losers,"Action,Adventure,Crime",Adventure,97.0,The Losers,WB,23600000.0,5800000.0,2010,6.4,83876,nm1234893,Sylvain White,29400000.0
tt0480255,The Losers,"Action,Adventure,Crime",Crime,97.0,The Losers,WB,23600000.0,5800000.0,2010,6.4,83876,nm1234893,Sylvain White,29400000.0
tt3746918,The Losers,Drama,Drama,112.0,The Losers,WB,23600000.0,5800000.0,2010,1.7,70,nm2807332,Yi-an Lou,29400000.0
tt0480687,Hall Pass,"Comedy,Romance",Comedy,105.0,Hall Pass,WB (NL),45100000.0,38100000.0,2011,5.9,113775,nm0268380,Peter Farrelly,83200000.0
tt0480687,Hall Pass,"Comedy,Romance",Comedy,105.0,Hall Pass,WB (NL),45100000.0,38100000.0,2011,5.9,113775,nm0268370,Bobby Farrelly,83200000.0
tt0480687,Hall Pass,"Comedy,Romance",Romance,105.0,Hall Pass,WB (NL),45100000.0,38100000.0,2011,5.9,113775,nm0268380,Peter Farrelly,83200000.0
tt0480687,Hall Pass,"Comedy,Romance",Romance,105.0,Hall Pass,WB (NL),45100000.0,38100000.0,2011,5.9,113775,nm0268370,Bobby Farrelly,83200000.0
tt0481499,The Croods,"Action,Adventure,Animation",Action,98.0,The Croods,Fox,187200000.0,400000000.0,2013,7.2,176699,nm0210320,Kirk DeMicco,587200000.0
tt0481499,The Croods,"Action,Adventure,Animation",Action,98.0,The Croods,Fox,187200000.0,400000000.0,2013,7.2,176699,nm0761498,Chris Sanders,587200000.0
tt0481499,The Croods,"Action,Adventure,Animation",Adventure,98.0,The Croods,Fox,187200000.0,400000000.0,2013,7.2,176699,nm0210320,Kirk DeMicco,587200000.0
tt0481499,The Croods,"Action,Adventure,Animation",Adventure,98.0,The Croods,Fox,187200000.0,400000000.0,2013,7.2,176699,nm0761498,Chris Sanders,587200000.0
tt0481499,The Croods,"Action,Adventure,Animation",Animation,98.0,The Croods,Fox,187200000.0,400000000.0,2013,7.2,176699,nm0210320,Kirk DeMicco,587200000.0
tt0481499,The Croods,"Action,Adventure,Animation",Animation,98.0,The Croods,Fox,187200000.0,400000000.0,2013,7.2,176699,nm0761498,Chris Sanders,587200000.0
tt0485985,Red Tails,"Action,Adventure,Drama",Action,125.0,Red Tails,Fox,49900000.0,489000.0,2012,5.9,31815,nm0376006,Anthony Hemingway,50389000.0
tt0485985,Red Tails,"Action,Adventure,Drama",Adventure,125.0,Red Tails,Fox,49900000.0,489000.0,2012,5.9,31815,nm0376006,Anthony Hemingway,50389000.0
tt0485985,Red Tails,"Action,Adventure,Drama",Drama,125.0,Red Tails,Fox,49900000.0,489000.0,2012,5.9,31815,nm0376006,Anthony Hemingway,50389000.0
tt0491152,Something Borrowed,"Comedy,Drama,Romance",Comedy,112.0,Something Borrowed,WB,39000000.0,21100000.0,2011,5.9,54314,nm0339004,Luke Greenfield,60100000.0
tt0491152,Something Borrowed,"Comedy,Drama,Romance",Drama,112.0,Something Borrowed,WB,39000000.0,21100000.0,2011,5.9,54314,nm0339004,Luke Greenfield,60100000.0
tt0491152,Something Borrowed,"Comedy,Drama,Romance",Romance,112.0,Something Borrowed,WB,39000000.0,21100000.0,2011,5.9,54314,nm0339004,Luke Greenfield,60100000.0
tt0491175,Suburbicon,"Comedy,Crime,Drama",Comedy,105.0,Suburbicon,Par.,5800000.0,0.0,2017,5.6,31294,nm0000123,George Clooney,5800000.0
tt0491175,Suburbicon,"Comedy,Crime,Drama",Crime,105.0,Suburbicon,Par.,5800000.0,0.0,2017,5.6,31294,nm0000123,George Clooney,5800000.0
tt0491175,Suburbicon,"Comedy,Crime,Drama",Drama,105.0,Suburbicon,Par.,5800000.0,0.0,2017,5.6,31294,nm0000123,George Clooney,5800000.0
tt0491203,Tulip Fever,"Drama,History,Romance",Drama,105.0,Tulip Fever,Wein.,2500000.0,5900000.0,2017,6.2,15037,nm0149491,Justin Chadwick,8400000.0
tt0491203,Tulip Fever,"Drama,History,Romance",History,105.0,Tulip Fever,Wein.,2500000.0,5900000.0,2017,6.2,15037,nm0149491,Justin Chadwick,8400000.0
tt0491203,Tulip Fever,"Drama,History,Romance",Romance,105.0,Tulip Fever,Wein.,2500000.0,5900000.0,2017,6.2,15037,nm0149491,Justin Chadwick,8400000.0
tt0492389,Furry Vengeance,"Comedy,Family",Comedy,92.0,Furry Vengeance,Sum.,17600000.0,18600000.0,2010,3.8,14700,nm0474955,Roger Kumble,36200000.0
tt0492389,Furry Vengeance,"Comedy,Family",Family,92.0,Furry Vengeance,Sum.,17600000.0,18600000.0,2010,3.8,14700,nm0474955,Roger Kumble,36200000.0
tt0493949,Ramona and Beezus,"Adventure,Comedy,Family",Adventure,103.0,Ramona and Beezus,Fox,26200000.0,1100000.0,2010,6.6,16086,nm0020491,Elizabeth Allen Rosenbaum,27300000.0
tt0493949,Ramona and Beezus,"Adventure,Comedy,Family",Comedy,103.0,Ramona and Beezus,Fox,26200000.0,1100000.0,2010,6.6,16086,nm0020491,Elizabeth Allen Rosenbaum,27300000.0
tt0493949,Ramona and Beezus,"Adventure,Comedy,Family",Family,103.0,Ramona and Beezus,Fox,26200000.0,1100000.0,2010,6.6,16086,nm0020491,Elizabeth Allen Rosenbaum,27300000.0
tt0498351,The Hero of Color City,"Animation,Family",Animation,77.0,The Hero of Color City,Magn.,32200.0,0.0,2014,4.0,431,nm2803372,Frank Gladstone,32200.0
tt0498351,The Hero of Color City,"Animation,Family",Family,77.0,The Hero of Color City,Magn.,32200.0,0.0,2014,4.0,431,nm2803372,Frank Gladstone,32200.0
tt0498381,Rings,"Drama,Horror,Mystery",Drama,102.0,Rings,Par.,27800000.0,55300000.0,2017,4.5,34151,nm1279573,F. Javier Gutiérrez,83100000.0
tt0498381,Rings,"Drama,Horror,Mystery",Horror,102.0,Rings,Par.,27800000.0,55300000.0,2017,4.5,34151,nm1279573,F. Javier Gutiérrez,83100000.0
tt0498381,Rings,"Drama,Horror,Mystery",Mystery,102.0,Rings,Par.,27800000.0,55300000.0,2017,4.5,34151,nm1279573,F. Javier Gutiérrez,83100000.0
tt0763831,A Thousand Words,"Comedy,Drama",Comedy,91.0,A Thousand Words,P/DW,18500000.0,3600000.0,2012,5.9,36387,nm0005367,Brian Robbins,22100000.0
tt0763831,A Thousand Words,"Comedy,Drama",Drama,91.0,A Thousand Words,P/DW,18500000.0,3600000.0,2012,5.9,36387,nm0005367,Brian Robbins,22100000.0
tt0770703,What's Your Number?,"Comedy,Romance",Comedy,106.0,What's Your Number?,Fox,14000000.0,16399999.0,2011,6.1,67922,nm0617042,Mark Mylod,30399999.0
tt0770703,What's Your Number?,"Comedy,Romance",Romance,106.0,What's Your Number?,Fox,14000000.0,16399999.0,2011,6.1,67922,nm0617042,Mark Mylod,30399999.0
tt0770802,Samsara,"Documentary,Music",Documentary,102.0,Samsara,Osci.,2700000.0,0.0,2012,8.5,29725,nm0294825,Ron Fricke,2700000.0
tt0770802,Samsara,"Documentary,Music",Music,102.0,Samsara,Osci.,2700000.0,0.0,2012,8.5,29725,nm0294825,Ron Fricke,2700000.0
tt0770828,Man of Steel,"Action,Adventure,Sci-Fi",Action,143.0,Man of Steel,WB,291000000.0,377000000.0,2013,7.1,647288,nm0811583,Zack Snyder,668000000.0
tt0770828,Man of Steel,"Action,Adventure,Sci-Fi",Adventure,143.0,Man of Steel,WB,291000000.0,377000000.0,2013,7.1,647288,nm0811583,Zack Snyder,668000000.0
tt0770828,Man of Steel,"Action,Adventure,Sci-Fi",Sci-Fi,143.0,Man of Steel,WB,291000000.0,377000000.0,2013,7.1,647288,nm0811583,Zack Snyder,668000000.0
tt0780653,The Wolfman,"Drama,Fantasy,Horror",Drama,103.0,The Wolfman,Uni.,62000000.0,77800000.0,2010,5.8,97873,nm0002653,Joe Johnston,139800000.0
tt0780653,The Wolfman,"Drama,Fantasy,Horror",Fantasy,103.0,The Wolfman,Uni.,62000000.0,77800000.0,2010,5.8,97873,nm0002653,Joe Johnston,139800000.0
tt0780653,The Wolfman,"Drama,Fantasy,Horror",Horror,103.0,The Wolfman,Uni.,62000000.0,77800000.0,2010,5.8,97873,nm0002653,Joe Johnston,139800000.0
tt0787474,The Boxtrolls,"Adventure,Animation,Comedy",Adventure,96.0,The Boxtrolls,Focus,50800000.0,58400000.0,2014,6.8,50763,nm0820934,Anthony Stacchi,109200000.0
tt0787474,The Boxtrolls,"Adventure,Animation,Comedy",Adventure,96.0,The Boxtrolls,Focus,50800000.0,58400000.0,2014,6.8,50763,nm0030253,Graham Annable,109200000.0
tt0787474,The Boxtrolls,"Adventure,Animation,Comedy",Animation,96.0,The Boxtrolls,Focus,50800000.0,58400000.0,2014,6.8,50763,nm0820934,Anthony Stacchi,109200000.0
tt0787474,The Boxtrolls,"Adventure,Animation,Comedy",Animation,96.0,The Boxtrolls,Focus,50800000.0,58400000.0,2014,6.8,50763,nm0030253,Graham Annable,109200000.0
tt0787474,The Boxtrolls,"Adventure,Animation,Comedy",Comedy,96.0,The Boxtrolls,Focus,50800000.0,58400000.0,2014,6.8,50763,nm0820934,Anthony Stacchi,109200000.0
tt0787474,The Boxtrolls,"Adventure,Animation,Comedy",Comedy,96.0,The Boxtrolls,Focus,50800000.0,58400000.0,2014,6.8,50763,nm0030253,Graham Annable,109200000.0
tt0787524,The Man Who Knew Infinity,"Biography,Drama",Biography,108.0,The Man Who Knew Infinity,IFC,3900000.0,8400000.0,2016,7.2,43575,nm0114226,Matt Brown,12300000.0
tt0787524,The Man Who Knew Infinity,"Biography,Drama",Drama,108.0,The Man Who Knew Infinity,IFC,3900000.0,8400000.0,2016,7.2,43575,nm0114226,Matt Brown,12300000.0
tt0790628,The Incredible Burt Wonderstone,"Adventure,Comedy,Fantasy",Adventure,100.0,The Incredible Burt Wonderstone,WB (NL),22500000.0,4900000.0,2013,5.9,67549,nm0769135,Don Scardino,27400000.0
tt0790628,The Incredible Burt Wonderstone,"Adventure,Comedy,Fantasy",Comedy,100.0,The Incredible Burt Wonderstone,WB (NL),22500000.0,4900000.0,2013,5.9,67549,nm0769135,Don Scardino,27400000.0
tt0790628,The Incredible Burt Wonderstone,"Adventure,Comedy,Fantasy",Fantasy,100.0,The Incredible Burt Wonderstone,WB (NL),22500000.0,4900000.0,2013,5.9,67549,nm0769135,Don Scardino,27400000.0
tt0790636,Dallas Buyers Club,"Biography,Drama",Biography,117.0,Dallas Buyers Club,Focus,27300000.0,27900000.0,2013,8.0,402462,nm0885249,Jean-Marc Vallée,55200000.0
tt0790636,Dallas Buyers Club,"Biography,Drama",Drama,117.0,Dallas Buyers Club,Focus,27300000.0,27900000.0,2013,8.0,402462,nm0885249,Jean-Marc Vallée,55200000.0
tt0790663,The First Grader,"Biography,Drama,Romance",Biography,103.0,The First Grader,NGE,332000.0,382000.0,2011,7.5,4052,nm0149491,Justin Chadwick,714000.0
tt0790663,The First Grader,"Biography,Drama,Romance",Drama,103.0,The First Grader,NGE,332000.0,382000.0,2011,7.5,4052,nm0149491,Justin Chadwick,714000.0
tt0790663,The First Grader,"Biography,Drama,Romance",Romance,103.0,The First Grader,NGE,332000.0,382000.0,2011,7.5,4052,nm0149491,Justin Chadwick,714000.0
tt0790724,Jack Reacher,"Action,Crime,Thriller",Action,130.0,Jack Reacher,Par.,80100000.0,138300000.0,2012,7.0,284547,nm0003160,Christopher McQuarrie,218400000.0
tt0790724,Jack Reacher,"Action,Crime,Thriller",Crime,130.0,Jack Reacher,Par.,80100000.0,138300000.0,2012,7.0,284547,nm0003160,Christopher McQuarrie,218400000.0
tt0790724,Jack Reacher,"Action,Crime,Thriller",Thriller,130.0,Jack Reacher,Par.,80100000.0,138300000.0,2012,7.0,284547,nm0003160,Christopher McQuarrie,218400000.0
tt0790736,R.I.P.D.,"Action,Adventure,Comedy",Action,96.0,R.I.P.D.,Uni.,33600000.0,44700000.0,2013,5.6,109078,nm0777881,Robert Schwentke,78300000.0
tt0790736,R.I.P.D.,"Action,Adventure,Comedy",Adventure,96.0,R.I.P.D.,Uni.,33600000.0,44700000.0,2013,5.6,109078,nm0777881,Robert Schwentke,78300000.0
tt0790736,R.I.P.D.,"Action,Adventure,Comedy",Comedy,96.0,R.I.P.D.,Uni.,33600000.0,44700000.0,2013,5.6,109078,nm0777881,Robert Schwentke,78300000.0
tt0790770,Miles Ahead,"Biography,Drama,Music",Biography,100.0,Miles Ahead,SPC,2600000.0,850000.0,2016,6.4,8498,nm0000332,Don Cheadle,3450000.0
tt0790770,Miles Ahead,"Biography,Drama,Music",Drama,100.0,Miles Ahead,SPC,2600000.0,850000.0,2016,6.4,8498,nm0000332,Don Cheadle,3450000.0
tt0790770,Miles Ahead,"Biography,Drama,Music",Music,100.0,Miles Ahead,SPC,2600000.0,850000.0,2016,6.4,8498,nm0000332,Don Cheadle,3450000.0
tt0795461,Scary Movie 5,Comedy,Comedy,86.0,Scary Movie 5,W/Dim.,32000000.0,46400000.0,2013,3.5,60139,nm0001878,David Zucker,78400000.0
tt0795461,Scary Movie 5,Comedy,Comedy,86.0,Scary Movie 5,W/Dim.,32000000.0,46400000.0,2013,3.5,60139,nm0002700,Malcolm D. Lee,78400000.0
tt0800054,The Guardians,"Comedy,Family",Comedy,88.0,The Guardians,MBox,177000.0,0.0,2018,7.8,68,nm0401827,Chris Hummel,177000.0
tt0800054,The Guardians,"Comedy,Family",Family,88.0,The Guardians,MBox,177000.0,0.0,2018,7.8,68,nm0401827,Chris Hummel,177000.0
tt6213362,The Guardians,"Drama,War",Drama,138.0,The Guardians,MBox,177000.0,0.0,2018,6.8,1314,nm0064741,Xavier Beauvois,177000.0
tt6213362,The Guardians,"Drama,War",War,138.0,The Guardians,MBox,177000.0,0.0,2018,6.8,1314,nm0064741,Xavier Beauvois,177000.0
tt6901956,The Guardians,"Action,Adventure,Comedy",Action,46.0,The Guardians,MBox,177000.0,0.0,2018,4.1,7,nm7014443,Sebastian Garcia Lorenzo,177000.0
tt6901956,The Guardians,"Action,Adventure,Comedy",Adventure,46.0,The Guardians,MBox,177000.0,0.0,2018,4.1,7,nm7014443,Sebastian Garcia Lorenzo,177000.0
tt6901956,The Guardians,"Action,Adventure,Comedy",Comedy,46.0,The Guardians,MBox,177000.0,0.0,2018,4.1,7,nm7014443,Sebastian Garcia Lorenzo,177000.0
tt0800369,Thor,"Action,Adventure,Fantasy",Action,115.0,Thor,Par.,181000000.0,268300000.0,2011,7.0,683264,nm0000110,Kenneth Branagh,449300000.0
tt0800369,Thor,"Action,Adventure,Fantasy",Adventure,115.0,Thor,Par.,181000000.0,268300000.0,2011,7.0,683264,nm0000110,Kenneth Branagh,449300000.0
tt0800369,Thor,"Action,Adventure,Fantasy",Fantasy,115.0,Thor,Par.,181000000.0,268300000.0,2011,7.0,683264,nm0000110,Kenneth Branagh,449300000.0
tt0803096,Warcraft,"Action,Adventure,Fantasy",Action,123.0,Warcraft,Uni.,47400000.0,386300000.0,2016,6.9,225557,nm1512910,Duncan Jones,433700000.0
tt0803096,Warcraft,"Action,Adventure,Fantasy",Adventure,123.0,Warcraft,Uni.,47400000.0,386300000.0,2016,6.9,225557,nm1512910,Duncan Jones,433700000.0
tt0803096,Warcraft,"Action,Adventure,Fantasy",Fantasy,123.0,Warcraft,Uni.,47400000.0,386300000.0,2016,6.9,225557,nm1512910,Duncan Jones,433700000.0
tt0804497,It's Kind of a Funny Story,"Comedy,Drama,Romance",Comedy,101.0,It's Kind of a Funny Story,Focus,6400000.0,128000.0,2010,7.1,125583,nm0281396,Ryan Fleck,6528000.0
tt0804497,It's Kind of a Funny Story,"Comedy,Drama,Romance",Comedy,101.0,It's Kind of a Funny Story,Focus,6400000.0,128000.0,2010,7.1,125583,nm1349818,Anna Boden,6528000.0
tt0804497,It's Kind of a Funny Story,"Comedy,Drama,Romance",Drama,101.0,It's Kind of a Funny Story,Focus,6400000.0,128000.0,2010,7.1,125583,nm0281396,Ryan Fleck,6528000.0
tt0804497,It's Kind of a Funny Story,"Comedy,Drama,Romance",Drama,101.0,It's Kind of a Funny Story,Focus,6400000.0,128000.0,2010,7.1,125583,nm1349818,Anna Boden,6528000.0
tt0804497,It's Kind of a Funny Story,"Comedy,Drama,Romance",Romance,101.0,It's Kind of a Funny Story,Focus,6400000.0,128000.0,2010,7.1,125583,nm0281396,Ryan Fleck,6528000.0
tt0804497,It's Kind of a Funny Story,"Comedy,Drama,Romance",Romance,101.0,It's Kind of a Funny Story,Focus,6400000.0,128000.0,2010,7.1,125583,nm1349818,Anna Boden,6528000.0
tt0804509,The Mule,"Comedy,Drama",Comedy,100.0,The Mule,WB,103800000.0,68700000.0,2018,6.2,653,nm0705535,Michael Radford,172500000.0
tt0804509,The Mule,"Comedy,Drama",Comedy,100.0,The Mule,WB,103800000.0,68700000.0,2018,6.2,653,nm5402490,Sebastien Grousset,172500000.0
tt0804509,The Mule,"Comedy,Drama",Drama,100.0,The Mule,WB,103800000.0,68700000.0,2018,6.2,653,nm0705535,Michael Radford,172500000.0
tt0804509,The Mule,"Comedy,Drama",Drama,100.0,The Mule,WB,103800000.0,68700000.0,2018,6.2,653,nm5402490,Sebastien Grousset,172500000.0
tt2130270,The Mule,"Comedy,Crime,Drama",Comedy,103.0,The Mule,WB,103800000.0,68700000.0,2018,6.3,5788,nm0760151,Angus Sampson,172500000.0
tt2130270,The Mule,"Comedy,Crime,Drama",Comedy,103.0,The Mule,WB,103800000.0,68700000.0,2018,6.3,5788,nm0537211,Tony Mahony,172500000.0
tt2130270,The Mule,"Comedy,Crime,Drama",Crime,103.0,The Mule,WB,103800000.0,68700000.0,2018,6.3,5788,nm0760151,Angus Sampson,172500000.0
tt2130270,The Mule,"Comedy,Crime,Drama",Crime,103.0,The Mule,WB,103800000.0,68700000.0,2018,6.3,5788,nm0537211,Tony Mahony,172500000.0
tt2130270,The Mule,"Comedy,Crime,Drama",Drama,103.0,The Mule,WB,103800000.0,68700000.0,2018,6.3,5788,nm0760151,Angus Sampson,172500000.0
tt2130270,The Mule,"Comedy,Crime,Drama",Drama,103.0,The Mule,WB,103800000.0,68700000.0,2018,6.3,5788,nm0537211,Tony Mahony,172500000.0
tt7959026,The Mule,"Crime,Drama,Thriller",Crime,116.0,The Mule,WB,103800000.0,68700000.0,2018,7.1,58955,nm0000142,Clint Eastwood,172500000.0
tt7959026,The Mule,"Crime,Drama,Thriller",Drama,116.0,The Mule,WB,103800000.0,68700000.0,2018,7.1,58955,nm0000142,Clint Eastwood,172500000.0
tt7959026,The Mule,"Crime,Drama,Thriller",Thriller,116.0,The Mule,WB,103800000.0,68700000.0,2018,7.1,58955,nm0000142,Clint Eastwood,172500000.0
tt0808510,Tooth Fairy,"Comedy,Family,Fantasy",Comedy,101.0,Tooth Fairy,Fox,60000000.0,52400000.0,2010,5.0,37939,nm0501185,Michael Lembeck,112400000.0
tt0808510,Tooth Fairy,"Comedy,Family,Fantasy",Family,101.0,Tooth Fairy,Fox,60000000.0,52400000.0,2010,5.0,37939,nm0501185,Michael Lembeck,112400000.0
tt0808510,Tooth Fairy,"Comedy,Family,Fantasy",Fantasy,101.0,Tooth Fairy,Fox,60000000.0,52400000.0,2010,5.0,37939,nm0501185,Michael Lembeck,112400000.0
tt7906260,Tooth Fairy,Horror,Horror,86.0,Tooth Fairy,Fox,60000000.0,52400000.0,2010,2.6,64,nm3456466,Louisa Warren,112400000.0
tt0810819,The Danish Girl,"Biography,Drama,Romance",Biography,119.0,The Danish Girl,Focus,11100000.0,53100000.0,2015,7.1,146873,nm0393799,Tom Hooper,64200000.0
tt0810819,The Danish Girl,"Biography,Drama,Romance",Drama,119.0,The Danish Girl,Focus,11100000.0,53100000.0,2015,7.1,146873,nm0393799,Tom Hooper,64200000.0
tt0810819,The Danish Girl,"Biography,Drama,Romance",Romance,119.0,The Danish Girl,Focus,11100000.0,53100000.0,2015,7.1,146873,nm0393799,Tom Hooper,64200000.0
tt0810913,Jack and Jill,Comedy,Comedy,91.0,Jack and Jill,Sony,74200000.0,75500000.0,2011,3.3,71361,nm0240797,Dennis Dugan,149700000.0
tt0810922,Take Me Home Tonight,"Comedy,Drama,Romance",Comedy,97.0,Take Me Home Tonight,Rela.,6900000.0,0.0,2011,6.3,48393,nm0236226,Michael Dowse,6900000.0
tt0810922,Take Me Home Tonight,"Comedy,Drama,Romance",Drama,97.0,Take Me Home Tonight,Rela.,6900000.0,0.0,2011,6.3,48393,nm0236226,Michael Dowse,6900000.0
tt0810922,Take Me Home Tonight,"Comedy,Drama,Romance",Romance,97.0,Take Me Home Tonight,Rela.,6900000.0,0.0,2011,6.3,48393,nm0236226,Michael Dowse,6900000.0
tt0815236,She's Out of My League,"Comedy,Romance",Comedy,104.0,She's Out of My League,Par.,32000000.0,17800000.0,2010,6.4,117245,nm1637768,Jim Field Smith,49800000.0
tt0815236,She's Out of My League,"Comedy,Romance",Romance,104.0,She's Out of My League,Par.,32000000.0,17800000.0,2010,6.4,117245,nm1637768,Jim Field Smith,49800000.0
tt0816442,The Book Thief,"Drama,War",Drama,131.0,The Book Thief,Fox,21500000.0,55100000.0,2013,7.6,119023,nm1093053,Brian Percival,76600000.0
tt0816442,The Book Thief,"Drama,War",War,131.0,The Book Thief,Fox,21500000.0,55100000.0,2013,7.6,119023,nm1093053,Brian Percival,76600000.0
tt0816692,Interstellar,"Adventure,Drama,Sci-Fi",Adventure,169.0,Interstellar,Par.,188000000.0,489400000.0,2014,8.6,1299334,nm0634240,Christopher Nolan,677400000.0
tt0816692,Interstellar,"Adventure,Drama,Sci-Fi",Drama,169.0,Interstellar,Par.,188000000.0,489400000.0,2014,8.6,1299334,nm0634240,Christopher Nolan,677400000.0
tt0816692,Interstellar,"Adventure,Drama,Sci-Fi",Sci-Fi,169.0,Interstellar,Par.,188000000.0,489400000.0,2014,8.6,1299334,nm0634240,Christopher Nolan,677400000.0
tt0816711,World War Z,"Action,Adventure,Horror",Action,116.0,World War Z,Par.,202400000.0,337600000.0,2013,7.0,553751,nm0286975,Marc Forster,540000000.0
tt0816711,World War Z,"Action,Adventure,Horror",Adventure,116.0,World War Z,Par.,202400000.0,337600000.0,2013,7.0,553751,nm0286975,Marc Forster,540000000.0
tt0816711,World War Z,"Action,Adventure,Horror",Horror,116.0,World War Z,Par.,202400000.0,337600000.0,2013,7.0,553751,nm0286975,Marc Forster,540000000.0
tt0817177,Flipped,"Comedy,Drama,Romance",Comedy,90.0,Flipped,WB,1800000.0,0.0,2010,7.7,74937,nm0001661,Rob Reiner,1800000.0
tt0817177,Flipped,"Comedy,Drama,Romance",Drama,90.0,Flipped,WB,1800000.0,0.0,2010,7.7,74937,nm0001661,Rob Reiner,1800000.0
tt0817177,Flipped,"Comedy,Drama,Romance",Romance,90.0,Flipped,WB,1800000.0,0.0,2010,7.7,74937,nm0001661,Rob Reiner,1800000.0
tt2388050,Flipped,"Drama,Thriller",Drama,90.0,Flipped,WB,1800000.0,0.0,2010,6.0,440,nm1971433,Harris Demel,1800000.0
tt2388050,Flipped,"Drama,Thriller",Thriller,90.0,Flipped,WB,1800000.0,0.0,2010,6.0,440,nm1971433,Harris Demel,1800000.0
tt0817230,Valentine's Day,"Comedy,Romance",Comedy,125.0,Valentine's Day,WB (NL),110500000.0,106000000.0,2010,5.7,107171,nm0005190,Garry Marshall,216500000.0
